Potential,Current,Normalized_Potential,Normalized_Current
-0.204925537109375,5.572509765625e-07,-0.21148681640625,0.08283433133732535
-0.19989013671875,6.9732666015625e-07,-0.206451416015625,0.10365632371620395
-0.194854736328125,7.04345703125001e-07,-0.201416015625,0.10469969152603897
-0.1898193359375,7.06176757812499e-07,-0.196380615234375,0.10497187443295213
-0.184783935546875,7.0770263671875e-07,-0.19134521484375,0.10519869352204682
-0.17974853515625,7.0953369140625e-07,-0.186309814453125,0.10547087642896026
-0.174713134765625,7.12890625e-07,-0.1812744140625,0.10596987842496824
-0.169677734375,7.1746826171875e-07,-0.176239013671875,0.10665033569225187
-0.164642333984375,7.2357177734375e-07,-0.17120361328125,0.10755761204863001
-0.15960693359375,7.30590820312499e-07,-0.166168212890625,0.10860097985846474
-0.154571533203125,7.40661621093751e-07,-0.1611328125,0.11009798584648899
-0.1495361328125,7.5347900390625e-07,-0.156097412109375,0.11200326619488296
-0.144500732421875,7.68432617187501e-07,-0.15106201171875,0.11422609326800959
-0.13946533203125,7.87353515625e-07,-0.146026611328125,0.11703864997278171
-0.134429931640625,8.099365234375e-07,-0.1409912109375,0.12039557249138089
-0.12939453125,8.392333984375e-07,-0.135955810546875,0.12475049900199602
-0.124359130859375,8.746337890625e-07,-0.13092041015625,0.1300127018689893
-0.11932373046875,9.17358398437501e-07,-0.125885009765625,0.13636363636363652
-0.114288330078125,9.6893310546875e-07,-0.120849609375,0.14403012157503176
-0.1092529296875,1.03179931640625e-06,-0.115814208984375,0.15337506804572673
-0.104217529296875,1.10809326171875e-06,-0.11077880859375,0.16471602250045364
-0.09918212890625,1.1968994140625e-06,-0.105743408203125,0.17791689348575576
-0.094146728515625,1.30584716796875e-06,-0.1007080078125,0.1941117764471058
-0.089111328125,1.43341064453125e-06,-0.095672607421875,0.21307385229540918
-0.084075927734375,1.58447265625e-06,-0.09063720703125,0.23552894211576847
-0.07904052734375,1.76055908203125e-06,-0.085601806640625,0.26170386499727816
-0.074005126953125,1.9622802734375e-06,-0.08056640625,0.2916893485755761
-0.0689697265625,2.193603515625e-06,-0.075531005859375,0.32607512248230813
-0.063934326171875,2.4566650390625e-06,-0.07049560546875,0.3651787334422065
-0.05889892578125,2.7490234375e-06,-0.065460205078125,0.40863727091272
-0.053863525390625,3.072509765625e-06,-0.0604248046875,0.45672291780076213
-0.048828125,3.42071533203125e-06,-0.055389404296875,0.5084830339321357
-0.043792724609375,3.7969970703125e-06,-0.05035400390625,0.5644166213028489
-0.03875732421875,4.18701171875e-06,-0.045318603515625,0.6223915804754128
-0.033721923828125,4.5867919921875e-06,-0.040283203125,0.6818181818181818
-0.0286865234375,4.98687744140625e-06,-0.035247802734375,0.7412901469787697
-0.023651123046875,5.37384033203125e-06,-0.03021240234375,0.7988114679731446
-0.01861572265625,5.7318115234375e-06,-0.025177001953125,0.8520232262747233
-0.013580322265625,6.0552978515625e-06,-0.0201416015625,0.9001088731627654
-0.008544921875,6.33056640625e-06,-0.015106201171875,0.9410270368354201
-0.003509521484375,6.5380859375e-06,-0.01007080078125,0.9718744329522774
0.00152587890625,6.6796875e-06,-0.005035400390625,0.9929232444202504
0.006561279296875,6.727294921875e-06,0.0,1.0
0.0115966796875,6.69708251953125e-06,0.005035400390625,0.9955089820359282
0.016632080078125,6.583251953125e-06,0.01007080078125,0.9785882779894756
0.02166748046875,6.390380859375e-06,0.015106201171875,0.949918345127926
0.026702880859375,6.12640380859375e-06,0.0201416015625,0.9106786427145709
0.03173828125,5.8038330078125e-06,0.025177001953125,0.8627290872799854
0.036773681640625,5.4376220703125e-06,0.03021240234375,0.8082925058972964
0.04180908203125,5.03448486328125e-06,0.035247802734375,0.7483669025585193
0.046844482421875,4.61578369140625e-06,0.040283203125,0.686127744510978
0.0518798828125,4.19921875e-06,0.045318603515625,0.6242061331881691
0.056915283203125,3.7847900390625e-06,0.05035400390625,0.5626020685900925
0.06195068359375,3.3917236328125e-06,0.055389404296875,0.5041734712393395
0.066986083984375,3.023681640625e-06,0.0604248046875,0.4494647069497369
0.072021484375,2.6861572265625e-06,0.065460205078125,0.39929232444202506
0.077056884765625,2.38128662109375e-06,0.07049560546875,0.3539738704409363
0.08209228515625,2.10784912109375e-06,0.075531005859375,0.3133278896751951
0.087127685546875,1.86920166015625e-06,0.08056640625,0.2778533841408093
0.0921630859375,1.66229248046875e-06,0.085601806640625,0.2470967156595899
0.097198486328125,1.48406982421875e-06,0.09063720703125,0.22060424605334786
0.10223388671875,1.33026123046875e-06,0.095672607421875,0.1977408818726184
0.107269287109375,1.20025634765625e-06,0.1007080078125,0.17841589548176373
0.1123046875,1.0894775390625e-06,0.105743408203125,0.1619488296135003
0.117340087890625,9.9639892578125e-07,0.11077880859375,0.14811286517873343
0.12237548828125,9.18273925781249e-07,0.115814208984375,0.13649972781709294
0.127410888671875,8.52355957031249e-07,0.120849609375,0.1267011431682089
0.1324462890625,7.97119140624999e-07,0.125885009765625,0.1184902921429866
0.137481689453125,7.4920654296875e-07,0.13092041015625,0.11136817274541826
0.14251708984375,7.09228515624999e-07,0.135955810546875,0.10542551261114119
0.147552490234375,6.75354003906251e-07,0.1409912109375,0.10039012883324275
0.152587890625,6.46362304687501e-07,0.146026611328125,0.09608056614044652
0.157623291015625,6.219482421875e-07,0.15106201171875,0.09245146071493376
0.16265869140625,6.00585937500001e-07,0.156097412109375,0.08927599346761039
0.167694091796875,5.82275390624999e-07,0.1611328125,0.08655416439847563
0.1727294921875,5.67016601562499e-07,0.166168212890625,0.08428597350753025
0.177764892578125,5.52978515625001e-07,0.17120361328125,0.0821992378878608
0.18280029296875,5.4168701171875e-07,0.176239013671875,0.08052077662856105
0.187835693359375,5.31616210937499e-07,0.1812744140625,0.07902377064053696
0.19287109375,5.2337646484375e-07,0.186309814453125,0.0777989475594266
0.197906494140625,5.1544189453125e-07,0.19134521484375,0.076619488296135
0.20294189453125,5.08728027343751e-07,0.196380615234375,0.07562148430411918
0.207977294921875,5.023193359375e-07,0.201416015625,0.07466884412992197
0.2130126953125,4.974365234375e-07,0.206451416015625,0.07394302304481945
0.218048095703125,4.925537109375e-07,0.21148681640625,0.07321720195971694
0.22308349609375,4.88586425781251e-07,0.216522216796875,0.07262747232807128
0.228118896484375,4.8492431640625e-07,0.2215576171875,0.07208310651424425
0.233154296875,4.8248291015625e-07,0.226593017578125,0.07172019597169299
0.238189697265625,4.79736328125e-07,0.23162841796875,0.07131192161132281
0.24322509765625,4.77294921874999e-07,0.236663818359375,0.0709490110687714
0.248260498046875,4.7607421875e-07,0.24169921875,0.07076755579749591
0.2532958984375,4.74243164062499e-07,0.246734619140625,0.07049537289058232
0.258331298828125,4.7332763671875e-07,0.25177001953125,0.07035928143712575
0.26336669921875,4.7271728515625e-07,0.256805419921875,0.07026855380148793
0.268402099609375,4.72717285156249e-07,0.2618408203125,0.07026855380148779
0.2734375,4.7332763671875e-07,0.266876220703125,0.07035928143712575
0.278472900390625,4.742431640625e-07,0.27191162109375,0.07049537289058247
0.28350830078125,4.75463867187499e-07,0.276947021484375,0.07067682816185795
0.288543701171875,4.76684570312499e-07,0.281982421875,0.07085828343313358
0.2935791015625,4.7882080078125e-07,0.287017822265625,0.07117583015786608
0.298614501953125,4.81262207031251e-07,0.29205322265625,0.0715387407004175
0.30364990234375,4.8370361328125e-07,0.297088623046875,0.0719016512429686
0.308685302734375,4.8797607421875e-07,0.3021240234375,0.07253674469243332
0.313720703125,4.9072265625e-07,0.307159423828125,0.07294501905280348
0.318756103515625,4.95300292968751e-07,0.31219482421875,0.07362547632008724
0.32379150390625,5.0018310546875e-07,0.317230224609375,0.07435129740518961
0.328826904296875,5.05676269531251e-07,0.322265625,0.07516784612593011
0.3338623046875,5.108642578125e-07,0.327301025390625,0.0759390310288514
0.338897705078125,5.17578125e-07,0.33233642578125,0.07693703502086735
0.34393310546875,5.24291992187499e-07,0.337371826171875,0.07793503901288318
0.348968505859375,5.31921386718751e-07,0.3424072265625,0.07906913445835616
0.35400390625,5.39550781250001e-07,0.347442626953125,0.08020322990382886
0.359039306640625,5.47180175781249e-07,0.35247802734375,0.08133732534930124
0.36407470703125,5.5511474609375e-07,0.357513427734375,0.082516784612593
0.369110107421875,5.6304931640625e-07,0.362548828125,0.0836962438758846
0.3741455078125,5.70068359374999e-07,0.367584228515625,0.08473961168571932
0.379180908203125,5.78918457031251e-07,0.37261962890625,0.08605516240246794
0.38421630859375,5.8563232421875e-07,0.377655029296875,0.08705316639448375
0.389251708984375,5.92651367187499e-07,0.3826904296875,0.0880965342043185
0.394287109375,5.99365234374999e-07,0.387725830078125,0.08909453819633445
0.399322509765625,6.0546875e-07,0.39276123046875,0.09000181455271276
0.40435791015625,6.121826171875e-07,0.397796630859375,0.09099981854472873
0.409393310546875,6.1798095703125e-07,0.40283203125,0.09186173108328798
0.4144287109375,6.243896484375e-07,0.407867431640625,0.09281437125748503
0.419464111328125,6.30798339843751e-07,0.41290283203125,0.09376701143168224
0.42449951171875,6.378173828125e-07,0.417938232421875,0.09481037924151696
0.429534912109375,6.45751953125e-07,0.4229736328125,0.09598983850480858
0.4345703125,6.5399169921875e-07,0.428009033203125,0.09721466158591907
0.439605712890625,6.64367675781251e-07,0.43304443359375,0.09875703139176208
0.44464111328125,6.74743652343751e-07,0.438079833984375,0.10029940119760494
0.449676513671875,6.87866210937499e-07,0.443115234375,0.10225004536381767
0.4547119140625,7.03125e-07,0.448150634765625,0.10451823625476321
0.459747314453125,7.19604492187501e-07,0.45318603515625,0.10696788241698436
0.46478271484375,7.38525390625e-07,0.458221435546875,0.10978043912175649
0.469818115234375,7.60803222656251e-07,0.4632568359375,0.11309199782253689
0.474853515625,7.8582763671875e-07,0.468292236328125,0.11681183088368717
0.479888916015625,8.148193359375e-07,0.47332763671875,0.12112139357648341
0.48492431640625,8.4808349609375e-07,0.478363037109375,0.12606604971874433
0.489959716796875,8.85314941406251e-07,0.4833984375,0.1316004354926512
0.4949951171875,9.29870605468751e-07,0.488433837890625,0.13822355289421173
0.500030517578125,9.820556640625e-07,0.49346923828125,0.1459807657412448
0.50506591796875,1.04339599609375e-06,0.498504638671875,0.15509889312284522
0.510101318359375,1.11480712890625e-06,0.5035400390625,0.1657140264924696
0.51513671875,1.20086669921875e-06,0.508575439453125,0.17850662311740156
0.520172119140625,1.30279541015625e-06,0.51361083984375,0.1936581382689167
0.52520751953125,1.4251708984375e-06,0.518646240234375,0.21184902921429868
0.530242919921875,1.56951904296875e-06,0.523681640625,0.23330611504264198
0.5352783203125,1.7431640625e-06,0.528717041015625,0.25911812738160045
0.540313720703125,1.94854736328125e-06,0.53375244140625,0.2896479767737253
0.54534912109375,2.18841552734375e-06,0.538787841796875,0.3253039375793867
0.550384521484375,2.464599609375e-06,0.5438232421875,0.3663581927054981
0.555419921875,2.78076171875e-06,0.548858642578125,0.4133551079658864
0.560455322265625,3.1414794921875e-06,0.55389404296875,0.46697514062783524
0.56549072265625,3.55072021484375e-06,0.558929443359375,0.5278080203229903
0.570526123046875,4.01336669921875e-06,0.56396484375,0.5965795681364543
0.5755615234375,4.5343017578125e-06,0.569000244140625,0.6740156051533297
0.580596923828125,5.11260986328125e-06,0.57403564453125,0.7599800399201597
0.58563232421875,5.75286865234375e-06,0.579071044921875,0.855153329704228
0.590667724609375,6.4453125e-06,0.5841064453125,0.9580838323353293
0.595703125,7.18902587890625e-06,0.589141845703125,1.0686354563600073
0.600738525390625,7.97393798828125e-06,0.59417724609375,1.1853111957902378
0.60577392578125,8.78936767578125e-06,0.599212646484375,1.306523317002359
0.610809326171875,9.62371826171875e-06,0.604248046875,1.4305479949192526
0.6158447265625,1.046142578125e-05,0.609283447265625,1.5550716748321538
0.620880126953125,1.12899780273438e-05,0.61431884765625,1.6782344402104954
0.62591552734375,1.20892333984375e-05,0.619354248046875,1.7970422790782072
0.630950927734375,1.28472900390625e-05,0.6243896484375,1.909726002540374
0.635986328125,1.35531616210938e-05,0.629425048828125,2.0146525131555144
0.641021728515625,1.419189453125e-05,0.63446044921875,2.1095989838504807
0.64605712890625,1.4757080078125e-05,0.639495849609375,2.193612774451098
0.651092529296875,1.52392578125e-05,0.64453125,2.265287606604972
0.6561279296875,1.56430053710937e-05,0.649566650390625,2.325303937579379
0.661163330078125,1.59530639648438e-05,0.65460205078125,2.371393576483404
0.66619873046875,1.61639404296875e-05,0.659637451171875,2.4027399745962623
0.671234130859375,1.6279296875e-05,0.6646728515625,2.4198874977318092
0.67626953125,1.62948608398438e-05,0.669708251953125,2.4222010524405806
0.681304931640625,1.620849609375e-05,0.67474365234375,2.4093630919978226
0.68634033203125,1.60162353515625e-05,0.679779052734375,2.3807838867719107
0.691375732421875,1.57171630859375e-05,0.684814453125,2.3363273453093814
0.6964111328125,1.53192138671875e-05,0.689849853515625,2.2771729268735257
0.701446533203125,1.48110961914063e-05,0.69488525390625,2.201642170205052
0.70648193359375,1.41891479492188e-05,0.699920654296875,2.109190709490118
0.711517333984375,1.34915161132813e-05,0.7049560546875,2.0054890219560955
0.716552734375,1.27142333984375e-05,0.709991455078125,1.88994737797133
0.721588134765625,1.18826293945312e-05,0.71502685546875,1.7663309744147995
0.72662353515625,1.10171508789063e-05,0.720062255859375,1.6376791870803922
0.731658935546875,1.0150146484375e-05,0.72509765625,1.508800580656868
0.7366943359375,9.307861328125e-06,0.730133056640625,1.383596443476683
0.741729736328125,8.5174560546875e-06,0.73516845703125,1.2661041553257122
0.74676513671875,7.80029296875e-06,0.740203857421875,1.1594991834512793
0.751800537109375,7.171630859375e-06,0.7452392578125,1.0660497187443294
0.7568359375,6.6619873046875e-06,0.750274658203125,0.9902921429867537
0.761871337890625,6.2591552734375e-06,0.75531005859375,0.9304119034657957
0.76690673828125,5.96923828125e-06,0.760345458984375,0.8873162765378334
0.771942138671875,5.792236328125e-06,0.765380859375,0.861005262202867
0.7769775390625,5.72509765625e-06,0.770416259765625,0.8510252222827073
0.782012939453125,5.74951171875e-06,0.77545166015625,0.85465432770822
0.78704833984375,5.865478515625e-06,0.780487060546875,0.8718925784794049
0.792083740234375,6.0577392578125e-06,0.7855224609375,0.9004717837053167
0.797119140625,6.3079833984375e-06,0.790557861328125,0.9376701143168209
0.802154541015625,6.60400390625e-06,0.79559326171875,0.9816730176011613
0.80718994140625,6.92138671875e-06,0.800628662109375,1.0288513881328252
0.812225341796875,7.2479248046875e-06,0.8056640625,1.0773906731990563
0.8172607421875,7.5531005859375e-06,0.810699462890625,1.122754491017964
0.822296142578125,7.818603515625e-06,0.81573486328125,1.1622210125204138
0.82733154296875,8.0322265625e-06,0.820770263671875,1.1939756849936491
0.832366943359375,8.1817626953125e-06,0.8258056640625,1.2162039557249138
0.83740234375,8.2489013671875e-06,0.830841064453125,1.2261839956450735
0.842437744140625,8.2305908203125e-06,0.83587646484375,1.223462166575939
0.84747314453125,8.1298828125e-06,0.840911865234375,1.2084921066956997
0.852508544921875,7.9437255859375e-06,0.845947265625,1.1808201778261658
0.8575439453125,7.6751708984375e-06,0.850982666015625,1.140900018145527
0.862579345703125,7.3333740234375e-06,0.85601806640625,1.0900925421883507
0.86761474609375,6.9305419921875e-06,0.861053466796875,1.0302123026673924
0.872650146484375,6.4849853515625e-06,0.8660888671875,0.9639811286517873
0.877685546875,6.0089111328125e-06,0.871124267578125,0.8932135728542914
0.882720947265625,5.5206298828125e-06,0.87615966796875,0.8206314643440392
0.88775634765625,5.035400390625e-06,0.881195068359375,0.7485029940119761
0.892791748046875,4.559326171875e-06,0.88623046875,0.6777354382144801
0.8978271484375,4.107666015625e-06,0.891265869140625,0.6105969878424968
0.902862548828125,3.6834716796875e-06,0.89630126953125,0.5475412810742152
0.90789794921875,3.2958984375e-06,0.901336669921875,0.4899292324442025
0.912933349609375,2.9510498046875e-06,0.9063720703125,0.43866811830883684
0.91796875,2.642822265625e-06,0.911407470703125,0.39285066231174015
0.923004150390625,2.3681640625e-06,0.91644287109375,0.3520232262747233
0.92803955078125,2.1331787109375e-06,0.921478271484375,0.3170930865541644
0.933074951171875,1.9317626953125e-06,0.926513671875,0.28715296679368535
0.9381103515625,1.7578125e-06,0.931549072265625,0.261295590636908
0.943145751953125,1.611328125e-06,0.93658447265625,0.23952095808383234
0.94818115234375,1.4862060546875e-06,0.941619873046875,0.22092179277808022
0.953216552734375,1.3824462890625e-06,0.9466552734375,0.2054980947196516
0.958251953125,1.2939453125e-06,0.951690673828125,0.1923425875521684
0.963287353515625,1.220703125e-06,0.95672607421875,0.18145527127563058
0.96832275390625,1.1627197265625e-06,0.961761474609375,0.17283614589003812
0.973358154296875,1.11083984375e-06,0.966796875,0.1651242968608238
0.9783935546875,1.068115234375e-06,0.971832275390625,0.15877336236617676
0.983428955078125,1.031494140625e-06,0.97686767578125,0.15332970422790781
0.98846435546875,1.0009765625e-06,0.981903076171875,0.14879332244601706
0.993499755859375,9.765625e-07,0.9869384765625,0.14516421702050444
0.99853515625,9.552001953125e-07,0.991973876953125,0.1419887497731809
1.00357055664063,9.368896484375e-07,0.9970092773437551,0.13926692070404645
1.00860595703125,9.246826171875e-07,1.002044677734375,0.13745236799129015
1.01364135742188,9.124755859375e-07,1.007080078125005,0.13563781527853383
1.0186767578125,9.002685546875e-07,1.012115478515625,0.13382326256577753
1.02371215820313,8.9111328125e-07,1.017150878906255,0.13246234803121032
1.02874755859375,8.85009765625e-07,1.022186279296875,0.13155507167483216
1.03378295898438,8.758544921875e-07,1.027221679687505,0.13019415714026492
1.038818359375,8.697509765625e-07,1.032257080078125,0.12928688078388678
1.04385375976563,8.66699218749999e-07,1.037292480468755,0.12883324260569753
1.04888916015625,8.63647460937501e-07,1.042327880859375,0.12837960442750876
1.05392456054688,8.60595703125e-07,1.047363281250005,0.12792596624931954
1.0589599609375,8.575439453125e-07,1.052398681640625,0.12747232807113046
1.06399536132813,8.544921875e-07,1.057434082031255,0.1270186898929414
1.06903076171875,8.514404296875e-07,1.062469482421875,0.12656505171475232
1.07406616210938,8.48388671875e-07,1.067504882812505,0.12611141353656324
1.0791015625,8.48388671875e-07,1.072540283203125,0.12611141353656324
1.08413696289063,8.453369140625e-07,1.077575683593755,0.12565777535837416
1.08917236328125,8.453369140625e-07,1.082611083984375,0.12565777535837416
1.09420776367188,8.4228515625e-07,1.087646484375005,0.12520413718018508
1.0992431640625,8.4228515625e-07,1.092681884765625,0.12520413718018508
1.10427856445313,8.4228515625e-07,1.097717285156255,0.12520413718018508
1.10931396484375,8.392333984375e-07,1.102752685546875,0.12475049900199602
1.11434936523438,8.392333984375e-07,1.107788085937505,0.12475049900199602
1.119384765625,8.392333984375e-07,1.112823486328125,0.12475049900199602
1.12442016601563,8.392333984375e-07,1.117858886718755,0.12475049900199602
1.12945556640625,8.36181640625e-07,1.122894287109375,0.12429686082380693
1.13449096679688,8.392333984375e-07,1.127929687500005,0.12475049900199602
1.1395263671875,8.36181640624999e-07,1.132965087890625,0.12429686082380678
1.14456176757813,8.36181640625e-07,1.138000488281255,0.12429686082380693
1.14959716796875,8.36181640625e-07,1.143035888671875,0.12429686082380693
1.15463256835938,8.36181640625e-07,1.148071289062505,0.12429686082380693
1.15966796875,8.36181640625e-07,1.153106689453125,0.12429686082380693
1.16470336914063,8.36181640625e-07,1.158142089843755,0.12429686082380693
1.16973876953125,8.36181640625e-07,1.163177490234375,0.12429686082380693
1.17477416992188,8.33129882812501e-07,1.168212890625005,0.123843222645618
1.1798095703125,8.33129882812501e-07,1.173248291015625,0.123843222645618
1.18484497070313,8.331298828125e-07,1.178283691406255,0.12384322264561787
1.18988037109375,8.33129882812501e-07,1.183319091796875,0.123843222645618
1.19491577148438,8.331298828125e-07,1.188354492187505,0.12384322264561787
1.199951171875,8.331298828125e-07,1.193389892578125,0.12384322264561787
1.20498657226563,8.33129882812501e-07,1.198425292968755,0.123843222645618
1.21002197265625,8.331298828125e-07,1.203460693359375,0.12384322264561787
1.21505737304688,8.30078125e-07,1.208496093750005,0.12338958446742877
1.2200927734375,8.331298828125e-07,1.213531494140625,0.12384322264561787
1.22512817382813,8.331298828125e-07,1.218566894531255,0.12384322264561787
1.23016357421875,8.33129882812501e-07,1.223602294921875,0.123843222645618
1.23519897460938,8.331298828125e-07,1.228637695312505,0.12384322264561787
1.240234375,8.331298828125e-07,1.233673095703125,0.12384322264561787
1.24526977539063,8.36181640625e-07,1.238708496093755,0.12429686082380693
1.25030517578125,8.331298828125e-07,1.243743896484375,0.12384322264561787
1.25534057617188,8.331298828125e-07,1.248779296875005,0.12384322264561787
1.2603759765625,8.36181640624999e-07,1.253814697265625,0.12429686082380678
1.26541137695313,8.39233398437501e-07,1.258850097656255,0.12475049900199615
1.27044677734375,8.392333984375e-07,1.263885498046875,0.12475049900199602
1.27548217773438,8.392333984375e-07,1.268920898437505,0.12475049900199602
1.280517578125,8.392333984375e-07,1.273956298828125,0.12475049900199602
1.28555297851563,8.453369140625e-07,1.278991699218755,0.12565777535837416
1.29058837890625,8.453369140625e-07,1.284027099609375,0.12565777535837416
1.29562377929688,8.48388671875001e-07,1.289062500000005,0.12611141353656338
1.3006591796875,8.514404296875e-07,1.294097900390625,0.12656505171475232
1.30569458007813,8.514404296875e-07,1.299133300781255,0.12656505171475232
1.31072998046875,8.575439453125e-07,1.304168701171875,0.12747232807113046
1.31576538085938,8.575439453125e-07,1.309204101562505,0.12747232807113046
1.32080078125,8.60595703125e-07,1.314239501953125,0.12792596624931954
1.32583618164063,8.636474609375e-07,1.319274902343755,0.12837960442750862
1.33087158203125,8.697509765625e-07,1.324310302734375,0.12928688078388678
1.33590698242188,8.72802734375e-07,1.329345703125005,0.12974051896207586
1.3409423828125,8.758544921875e-07,1.334381103515625,0.13019415714026492
1.34597778320313,8.7890625e-07,1.339416503906255,0.130647795318454
1.35101318359375,8.819580078125e-07,1.344451904296875,0.13110143349664308
1.35604858398438,8.85009765625e-07,1.349487304687505,0.13155507167483216
1.361083984375,8.9111328125e-07,1.354522705078125,0.13246234803121032
1.36611938476563,8.97216796875e-07,1.359558105468755,0.13336962438758845
1.37115478515625,9.033203125e-07,1.364593505859375,0.13427690074396662
1.37619018554688,9.063720703125e-07,1.369628906250005,0.1347305389221557
1.3812255859375,9.12475585937499e-07,1.374664306640625,0.1356378152785337
1.38626098632813,9.21630859375e-07,1.379699707031255,0.13699872981310107
1.39129638671875,9.307861328125e-07,1.384735107421875,0.1383596443476683
1.39633178710938,9.39941406250001e-07,1.389770507812505,0.13972055888223567
1.4013671875,9.49096679687501e-07,1.394805908203125,0.1410814734168029
1.40640258789063,9.64355468750001e-07,1.399841308593755,0.1433496643077483
1.41143798828125,9.765625e-07,1.404876708984375,0.14516421702050444
1.41647338867188,9.918212890625e-07,1.409912109375005,0.14743240791144985
1.4215087890625,1.0101318359375e-06,1.414947509765625,0.15015423698058428
1.42654418945313,1.0284423828125e-06,1.419982910156255,0.15287606604971876
1.43157958984375,1.0498046875e-06,1.425018310546875,0.15605153329704227
1.43661499023438,1.07421875e-06,1.430053710937505,0.1596806387225549
1.441650390625,1.104736328125e-06,1.435089111328125,0.16421702050444567
1.44668579101563,1.13525390625e-06,1.440124511718755,0.1687534022863364
1.45172119140625,1.165771484375e-06,1.445159912109375,0.17328978406822718
1.45675659179688,1.202392578125e-06,1.450195312500005,0.1787334422064961
1.4617919921875,1.2420654296875e-06,1.455230712890625,0.18463073852295409
1.46682739257813,1.2847900390625e-06,1.460266113281255,0.19098167301760116
1.47186279296875,1.33056640625e-06,1.465301513671875,0.19778624569043732
1.47689819335938,1.3824462890625e-06,1.470336914062505,0.2054980947196516
1.48193359375,1.434326171875e-06,1.475372314453125,0.2132099437488659
1.48696899414063,1.4892578125e-06,1.480407714843755,0.2213754309562693
1.49200439453125,1.544189453125e-06,1.485443115234375,0.22954091816367264
1.49703979492188,1.605224609375e-06,1.490478515625005,0.2386136817274542
1.5020751953125,1.66015625e-06,1.495513916015625,0.24677916893485755
